#nch:  1000 id=     1      E in detector (MeV)                                             
#      x          content      error    
  0.366750E+01 0.259000E+03 0.160935E+02
  0.367650E+01 0.561000E+03 0.236854E+02
  0.368550E+01 0.809000E+03 0.284429E+02
  0.369450E+01 0.572000E+03 0.239165E+02
  0.370350E+01 0.964000E+03 0.310483E+02
  0.371250E+01 0.362000E+03 0.190263E+02
  0.372150E+01 0.136300E+04 0.369188E+02
  0.373050E+01 0.150000E+02 0.387298E+01
  0.373950E+01 0.491000E+03 0.221585E+02
  0.374850E+01 0.118400E+04 0.344093E+02
  0.375750E+01 0.218000E+03 0.147648E+02
  0.376650E+01 0.846000E+03 0.290861E+02
  0.377550E+01 0.109000E+03 0.104403E+02
  0.378450E+01 0.861000E+03 0.293428E+02
  0.379350E+01 0.536000E+03 0.231517E+02
  0.380250E+01 0.122600E+04 0.350143E+02
  0.381150E+01 0.442000E+03 0.210238E+02
  0.382050E+01 0.125900E+04 0.354824E+02
  0.382950E+01 0.614000E+03 0.247790E+02
  0.383850E+01 0.942000E+03 0.306920E+02
  0.384750E+01 0.140000E+02 0.374166E+01
  0.385650E+01 0.416000E+03 0.203961E+02
  0.386550E+01 0.451000E+03 0.212368E+02
  0.387450E+01 0.470000E+03 0.216795E+02
  0.388350E+01 0.428000E+03 0.206882E+02
  0.389250E+01 0.464000E+03 0.215407E+02
  0.390150E+01 0.134400E+04 0.366606E+02
  0.391050E+01 0.491000E+03 0.221585E+02
  0.391950E+01 0.498000E+03 0.223159E+02
  0.392850E+01 0.924000E+03 0.303974E+02
  0.393750E+01 0.883000E+03 0.297153E+02
  0.394650E+01 0.951000E+03 0.308383E+02
  0.395550E+01 0.886000E+03 0.297658E+02
  0.396450E+01 0.467000E+03 0.216102E+02
  0.397350E+01 0.866000E+03 0.294279E+02
  0.398250E+01 0.447000E+03 0.211424E+02
  0.399150E+01 0.506000E+03 0.224944E+02
  0.400050E+01 0.436000E+03 0.208806E+02
  0.400950E+01 0.265300E+04 0.515073E+02
  0.401850E+01 0.530000E+02 0.728011E+01
  0.402750E+01 0.172800E+04 0.415692E+02
  0.403650E+01 0.178800E+04 0.422847E+02
  0.404550E+01 0.486000E+03 0.220454E+02
  0.405450E+01 0.131000E+04 0.361939E+02
  0.406350E+01 0.928000E+03 0.304631E+02
  0.407250E+01 0.457000E+03 0.213776E+02
  0.408150E+01 0.141500E+04 0.376165E+02
  0.409050E+01 0.533000E+03 0.230868E+02
  0.409950E+01 0.738000E+03 0.271662E+02
  0.410850E+01 0.308000E+03 0.175499E+02
  0.411750E+01 0.101000E+04 0.317805E+02
  0.412650E+01 0.210000E+02 0.458258E+01
  0.413550E+01 0.411000E+03 0.202731E+02
  0.414450E+01 0.110000E+02 0.331662E+01
  0.415350E+01 0.442000E+03 0.210238E+02
  0.416250E+01 0.900000E+01 0.300000E+01
  0.417150E+01 0.969000E+03 0.311288E+02
  0.418050E+01 0.101900E+04 0.319218E+02
  0.418950E+01 0.100000E+04 0.316228E+02
  0.419850E+01 0.227200E+04 0.476655E+02
  0.420750E+01 0.597000E+03 0.244336E+02
  0.421650E+01 0.128200E+04 0.358050E+02
  0.422550E+01 0.476000E+03 0.218174E+02
  0.423450E+01 0.124900E+04 0.353412E+02
  0.424350E+01 0.897000E+03 0.299500E+02
  0.425250E+01 0.455000E+03 0.213307E+02
  0.426150E+01 0.108200E+04 0.328938E+02
  0.427050E+01 0.272000E+03 0.164924E+02
  0.427950E+01 0.163000E+04 0.403733E+02
  0.428850E+01 0.859000E+03 0.293087E+02
  0.429750E+01 0.228000E+03 0.150997E+02
  0.430650E+01 0.210000E+02 0.458258E+01
  0.431550E+01 0.958000E+03 0.309516E+02
  0.432450E+01 0.131000E+04 0.361939E+02
  0.433350E+01 0.501000E+03 0.223830E+02
  0.434250E+01 0.666000E+03 0.258070E+02
  0.435150E+01 0.226000E+03 0.150333E+02
  0.436050E+01 0.897000E+03 0.299500E+02
  0.436950E+01 0.159800E+04 0.399750E+02
  0.437850E+01 0.730000E+03 0.270185E+02
  0.438750E+01 0.117900E+04 0.343366E+02
  0.439650E+01 0.197700E+04 0.444635E+02
  0.440550E+01 0.221300E+04 0.470425E+02
  0.441450E+01 0.250600E+04 0.500600E+02
  0.442350E+01 0.641000E+03 0.253180E+02
  0.443250E+01 0.497000E+03 0.222935E+02
  0.444150E+01 0.154300E+04 0.392810E+02
  0.445050E+01 0.104800E+04 0.323728E+02
  0.445950E+01 0.810000E+02 0.900000E+01
  0.446850E+01 0.463000E+03 0.215174E+02
  0.447750E+01 0.860000E+03 0.293258E+02
  0.448650E+01 0.837000E+03 0.289310E+02
  0.449550E+01 0.497000E+03 0.222935E+02
